CustomerID,Country,FirstPurchaseDate,TotalSpent
14423,United Kingdom,2011-05-05 15:12:00,265.2
14424,United Kingdom,2011-11-22 11:48:00,322.08
14426,United Kingdom,2011-01-31 09:51:00,4481.67
14427,United Kingdom,2011-10-07 09:10:00,363.34000000000003
14428,United Kingdom,2011-01-18 16:39:00,1224.06
14431,United Kingdom,2011-02-10 10:40:00,470.36
14432,United Kingdom,2011-09-11 14:09:00,2248.5
14434,United Kingdom,2011-09-28 15:31:00,1372.8
14436,United Kingdom,2011-09-02 10:13:00,89.06
14437,United Kingdom,2010-12-09 09:27:00,63.0
14438,United Kingdom,2011-02-06 14:56:00,131.9
14439,Greece,2011-01-24 11:39:00,2661.24
14440,United Kingdom,2010-12-09 12:49:00,2357.6800000000003
14441,United Kingdom,2011-03-29 12:01:00,1712.89
14442,Channel Islands,2011-01-27 09:33:00,1589.82
14443,United Kingdom,2010-12-06 11:03:00,1420.2
14446,United Kingdom,2011-04-07 12:10:00,1010.35
14447,United Kingdom,2011-03-04 10:49:00,1163.23
14448,United Kingdom,2010-12-10 17:26:00,375.35
14449,United Kingdom,2010-12-02 14:09:00,885.8
14450,United Kingdom,2011-01-23 11:53:00,483.25
14451,United Kingdom,2011-05-29 12:35:00,643.9
14452,United Kingdom,2011-09-07 11:32:00,259.05
14453,United Kingdom,2011-06-02 14:15:00,119.93
14456,United Kingdom,2011-07-20 13:06:00,3017.28
14457,United Kingdom,2011-02-02 09:39:00,113.64
14459,United Kingdom,2011-07-07 13:35:00,1837.92
14460,United Kingdom,2011-02-02 11:55:00,434.34
14461,United Kingdom,2011-03-23 12:15:00,2103.06
14462,United Kingdom,2011-01-04 12:45:00,1980.57
14463,United Kingdom,2011-05-18 14:42:00,529.62
14465,United Kingdom,2011-02-10 12:13:00,1038.44
14466,United Kingdom,2010-12-02 13:36:00,2272.4
14467,United Kingdom,2011-01-31 12:35:00,596.26
14470,United Kingdom,2011-02-25 11:56:00,461.19
14472,United Kingdom,2010-12-19 14:03:00,1852.67
14473,United Kingdom,2011-03-02 13:56:00,234.34000000000003
14474,United Kingdom,2011-10-24 13:26:00,547.66
14475,United Kingdom,2011-02-08 10:12:00,925.85
14476,United Kingdom,2011-03-27 15:39:00,193.0
14477,United Kingdom,2011-02-15 15:44:00,1309.6
14479,United Kingdom,2010-12-09 12:59:00,316.25
14480,United Kingdom,2011-11-28 16:35:00,279.05
14481,United Kingdom,2011-02-25 13:53:00,636.51
14482,United Kingdom,2011-04-14 16:41:00,2022.81
14483,United Kingdom,2011-03-03 10:26:00,137.1
14484,United Kingdom,2011-10-20 14:11:00,321.92
14485,United Kingdom,2011-11-01 12:25:00,162.8
14487,United Kingdom,2010-12-06 13:22:00,1165.48
14488,United Kingdom,2011-10-03 09:30:00,1064.28
14489,United Kingdom,2011-05-16 14:51:00,463.38
14491,United Kingdom,2010-12-02 12:10:00,340.93
14493,United Kingdom,2011-07-07 16:59:00,2383.2400000000002
14494,United Kingdom,2011-11-14 09:21:00,139.56
14495,United Kingdom,2011-08-10 14:13:00,123.8
14496,United Kingdom,2010-12-01 15:35:00,538.8100000000001
14497,United Kingdom,2011-02-03 17:01:00,475.37
14498,United Kingdom,2010-12-13 11:29:00,1957.32
14499,United Kingdom,2011-03-06 11:55:00,808.44
14500,United Kingdom,2011-06-03 10:08:00,356.85
14501,United Kingdom,2011-01-24 10:43:00,251.21
14502,United Kingdom,2011-01-30 15:52:00,2429.83
14503,United Kingdom,2011-06-14 10:00:00,3543.26
14504,United Kingdom,2011-03-06 14:38:00,673.26
14505,United Kingdom,2010-12-12 16:14:00,5859.43
14506,United Kingdom,2010-12-05 14:25:00,1960.65
14507,United Kingdom,2011-03-08 17:23:00,1367.88
14508,United Kingdom,2011-09-11 11:29:00,268.05
14511,United Kingdom,2011-07-29 12:13:00,1314.81
14512,United Kingdom,2011-04-21 19:05:00,275.28
14513,United Kingdom,2011-02-24 09:36:00,455.59000000000003
14514,United Kingdom,2011-01-12 15:22:00,990.2
14515,United Kingdom,2011-05-05 12:13:00,2076.89
14517,United Kingdom,2011-07-21 11:42:00,330.45
14518,United Kingdom,2011-10-06 14:43:00,174.37
14520,United Kingdom,2011-02-22 09:15:00,270.6
14522,United Kingdom,2011-05-25 16:01:00,974.54
14523,United Kingdom,2011-08-23 13:13:00,241.09
14524,United Kingdom,2010-12-14 11:01:00,1843.83
14525,United Kingdom,2010-12-13 17:40:00,4215.9
14527,United Kingdom,2010-12-05 13:17:00,8507.13
14528,United Kingdom,2011-11-02 17:09:00,364.21999999999997
14529,United Kingdom,2011-08-21 14:10:00,578.61
14530,United Kingdom,2011-02-16 10:47:00,2862.11
14532,United Kingdom,2010-12-22 13:48:00,932.85
14533,United Kingdom,2010-12-22 11:07:00,1949.72
14534,United Kingdom,2011-01-25 12:33:00,4397.3
14535,United Kingdom,2011-04-05 12:50:00,2854.84
14536,United Kingdom,2011-03-25 12:21:00,170.95
14537,United Kingdom,2011-10-13 10:54:00,355.56
14538,United Kingdom,2011-03-28 14:57:00,388.25
14539,United Kingdom,2011-10-26 12:03:00,537.48
14540,United Kingdom,2011-02-03 15:02:00,952.66
14541,United Kingdom,2011-01-24 14:16:00,1453.35
14542,United Kingdom,2011-06-07 08:19:00,103.25
14543,United Kingdom,2010-12-10 11:51:00,3599.73
14544,United Kingdom,2010-12-13 12:50:00,2004.3
14546,United Kingdom,2011-04-05 12:37:00,2573.93
14547,United Kingdom,2011-10-16 14:35:00,3974.75
14548,United Kingdom,2011-01-26 08:38:00,652.8
14549,United Kingdom,2011-02-01 13:47:00,289.24
14550,United Kingdom,2011-10-26 12:14:00,757.37
14551,United Kingdom,2011-05-19 18:21:00,186.23
14552,United Kingdom,2011-07-11 12:49:00,164.22
14553,United Kingdom,2011-01-04 15:40:00,859.27
14554,United Kingdom,2011-10-18 13:04:00,2279.4900000000002
14555,United Kingdom,2011-02-10 17:19:00,312.54
14557,United Kingdom,2011-09-15 15:48:00,788.38
14560,United Kingdom,2010-12-17 09:22:00,2237.77
14561,United Kingdom,2011-06-08 13:26:00,1080.76
14562,United Kingdom,2011-02-08 14:45:00,5006.77
14565,United Kingdom,2010-12-13 13:25:00,3099.12
14566,Channel Islands,2011-08-21 11:05:00,1432.0
14567,United Kingdom,2011-08-01 13:48:00,1530.3600000000001
14569,United Kingdom,2011-12-08 14:58:00,227.39
14570,United Kingdom,2011-03-04 10:39:00,218.06
14572,United Kingdom,2011-01-19 17:23:00,2804.54
14573,United Kingdom,2010-12-02 19:59:00,1639.82
14576,United Kingdom,2010-12-02 17:51:00,35.400000000000006
14577,United Kingdom,2010-12-12 11:26:00,859.71
14578,United Kingdom,2011-12-06 17:18:00,168.63
14581,United Kingdom,2011-11-23 12:39:00,138.6
14582,United Kingdom,2011-10-30 11:56:00,114.11
14583,United Kingdom,2011-05-18 11:28:00,986.96
14584,United Kingdom,2011-05-25 17:31:00,1033.06
14585,United Kingdom,2011-10-20 14:33:00,157.05
14586,United Kingdom,2011-03-08 10:04:00,237.36
14587,United Kingdom,2011-01-12 13:16:00,1580.29
14589,United Kingdom,2010-12-03 11:42:00,39.75
14591,United Kingdom,2011-05-10 14:09:00,1320.21
14592,United Kingdom,2011-10-06 18:08:00,557.94
14593,United Kingdom,2011-05-25 11:14:00,617.15
14594,United Kingdom,2010-12-01 13:54:00,363.33
14595,United Kingdom,2011-01-30 13:36:00,1740.6
14597,United Kingdom,2011-06-01 12:33:00,866.24
14598,United Kingdom,2011-10-26 13:19:00,221.97
14600,United Kingdom,2011-02-07 09:48:00,393.33000000000004
14601,United Kingdom,2011-11-29 09:48:00,213.96
14603,United Kingdom,2011-03-10 10:27:00,660.0
14606,United Kingdom,2010-12-01 16:57:00,12076.15
14607,United Kingdom,2011-03-23 15:22:00,16209.5
14608,United Kingdom,2010-12-12 14:49:00,1785.15
14609,United Kingdom,2011-02-16 12:10:00,601.56
14616,United Kingdom,2011-01-26 12:42:00,406.08000000000004
14618,United Kingdom,2011-01-06 11:59:00,553.44
14619,United Kingdom,2011-04-08 07:37:00,394.44
14620,United Kingdom,2011-03-01 08:30:00,412.78000000000003
14621,United Kingdom,2010-12-16 13:00:00,1788.3600000000001
14622,United Kingdom,2011-06-08 12:42:00,320.58000000000004
14623,United Kingdom,2011-04-18 13:54:00,886.7
14624,United Kingdom,2011-10-11 14:39:00,225.85
14625,United Kingdom,2010-12-13 15:36:00,899.63
14626,United Kingdom,2011-04-20 13:18:00,2791.27
14628,United Kingdom,2011-04-11 14:43:00,671.96
14629,United Kingdom,2011-10-23 16:13:00,955.26
14631,United Kingdom,2011-02-14 09:31:00,1006.98
14632,United Kingdom,2011-03-22 08:49:00,114.56
14633,United Kingdom,2011-03-18 17:07:00,344.90000000000003
14636,United Kingdom,2011-03-16 09:52:00,609.85
14638,United Kingdom,2011-10-20 10:10:00,443.6
14639,United Kingdom,2010-12-13 13:50:00,2984.49
14640,United Kingdom,2011-04-26 12:31:00,2107.38
14641,United Kingdom,2011-11-18 10:42:00,110.46
14642,United Kingdom,2011-10-12 11:08:00,96.12
14643,United Kingdom,2010-12-16 17:53:00,693.8100000000001
14644,United Kingdom,2011-02-14 14:14:00,830.76
14645,United Kingdom,2011-03-09 09:52:00,597.09
14646,Netherlands,2010-12-20 10:09:00,280206.02
14647,United Kingdom,2011-05-22 13:40:00,236.04000000000002
14649,United Kingdom,2011-05-11 14:37:00,1402.59
14651,United Kingdom,2011-05-12 16:29:00,653.75
14652,United Kingdom,2011-09-23 14:21:00,114.18
14653,United Kingdom,2011-01-05 13:40:00,1926.65
14655,United Kingdom,2011-05-01 14:59:00,1932.23
14656,United Kingdom,2011-03-01 13:19:00,291.05
14657,United Kingdom,2011-01-17 15:19:00,848.22
14658,United Kingdom,2011-08-14 15:42:00,247.15
14659,United Kingdom,2011-01-28 12:43:00,2529.93
14660,United Kingdom,2011-08-31 10:40:00,285.74
14661,United Kingdom,2011-11-13 11:51:00,107.95
14662,United Kingdom,2011-01-27 17:41:00,741.37
14664,United Kingdom,2011-11-06 14:56:00,636.24
14665,United Kingdom,2011-02-02 09:08:00,1835.7
14666,United Kingdom,2011-11-15 12:57:00,195.25
14667,United Kingdom,2010-12-06 13:13:00,9175.04
14669,United Kingdom,2011-01-11 12:30:00,1259.24
14670,United Kingdom,2011-03-04 13:58:00,392.86
14672,United Kingdom,2011-01-07 15:48:00,765.55
14673,United Kingdom,2010-12-07 12:49:00,1736.4
14675,United Kingdom,2011-11-23 12:58:00,596.36
14676,United Kingdom,2011-03-01 14:26:00,2548.2400000000002
14680,United Kingdom,2010-12-03 12:05:00,28754.11
14681,United Kingdom,2011-05-12 10:45:00,498.95
14682,United Kingdom,2011-05-22 12:51:00,52.0
14684,United Kingdom,2010-12-12 12:44:00,1201.51
14687,United Kingdom,2011-08-25 11:59:00,628.38
14688,United Kingdom,2010-12-01 09:37:00,5579.1
14689,United Kingdom,2011-05-15 11:22:00,112.8
14690,United Kingdom,2011-07-11 11:58:00,355.05
14691,United Kingdom,2011-05-11 09:55:00,2114.33
14692,United Kingdom,2011-01-21 13:47:00,591.55
14693,United Kingdom,2011-03-20 12:50:00,172.9
14696,United Kingdom,2010-12-01 15:37:00,2078.95
14697,United Kingdom,2011-05-05 15:29:00,188.60999999999999
14698,United Kingdom,2011-10-19 12:54:00,1217.27
14699,United Kingdom,2011-05-09 14:54:00,109.13000000000001
14700,United Kingdom,2011-04-15 13:16:00,2195.1
14701,United Kingdom,2011-01-27 12:40:00,2526.09
14702,United Kingdom,2010-12-09 19:23:00,3251.79
14703,United Kingdom,2011-11-25 09:23:00,318.17
14704,United Kingdom,2011-06-12 13:59:00,1493.96
14705,United Kingdom,2011-05-25 12:39:00,179.0
14708,United Kingdom,2010-12-06 12:23:00,1126.37
14709,United Kingdom,2010-12-16 13:43:00,4921.04
14710,United Kingdom,2011-10-11 13:49:00,599.48
14711,United Kingdom,2011-03-22 13:32:00,2839.62
14712,United Kingdom,2011-08-19 13:33:00,917.07
14713,United Kingdom,2010-12-09 18:58:00,2662.2
14714,United Kingdom,2011-11-15 13:07:00,160.19
14715,United Kingdom,2011-01-12 13:27:00,867.38
14716,United Kingdom,2011-07-14 12:42:00,307.51
14719,United Kingdom,2011-04-04 14:17:00,1581.84
14720,United Kingdom,2011-08-05 12:06:00,663.81
14722,United Kingdom,2011-07-15 14:58:00,180.42000000000002
14723,United Kingdom,2010-12-03 14:18:00,1122.3600000000001
14725,United Kingdom,2011-11-15 12:42:00,655.58
14727,United Kingdom,2011-03-10 14:45:00,268.58
14729,United Kingdom,2010-12-01 12:43:00,313.49
14730,United Kingdom,2011-03-08 12:49:00,1897.57
14731,United Kingdom,2011-05-11 13:06:00,380.02
14732,United Kingdom,2011-01-04 14:40:00,2702.4900000000002
14733,United Kingdom,2010-12-07 11:30:00,9585.91
14735,United Kingdom,2010-12-16 16:05:00,6065.69
14737,United Kingdom,2010-12-21 13:49:00,1164.55
14738,United Kingdom,2011-01-27 14:10:00,1314.45
14739,United Kingdom,2010-12-07 14:58:00,3902.28
14740,United Kingdom,2011-03-01 08:35:00,1448.21
14741,United Kingdom,2010-12-02 08:43:00,1400.34
14744,United Kingdom,2010-12-08 10:21:00,1099.98
14745,United Kingdom,2011-02-27 15:25:00,1220.26
14747,United Kingdom,2011-04-04 14:09:00,328.2
14748,United Kingdom,2010-12-06 10:19:00,1415.75
14752,United Kingdom,2011-10-27 11:55:00,389.64
14753,United Kingdom,2011-09-13 14:50:00,563.15
14754,United Kingdom,2011-02-17 12:21:00,638.05
14755,United Kingdom,2011-01-09 14:02:00,5010.28
14756,United Kingdom,2011-11-24 18:13:00,738.96
14757,United Kingdom,2011-09-25 14:36:00,420.5
14758,United Kingdom,2011-03-25 12:10:00,1484.06
14759,United Kingdom,2011-04-21 10:55:00,1625.97
14760,United Kingdom,2011-02-15 16:27:00,89.2
14761,United Kingdom,2011-01-09 12:03:00,255.9
14762,United Kingdom,2011-03-21 08:20:00,300.52
14764,United Kingdom,2011-10-24 11:54:00,278.3
14765,United Kingdom,2011-06-16 19:49:00,254.11
14766,United Kingdom,2010-12-08 15:33:00,2473.37
14768,United Kingdom,2011-08-04 13:25:00,192.60000000000002
14769,United Kingdom,2010-12-17 11:40:00,10416.98
14770,United Kingdom,2011-01-20 15:00:00,876.42
14772,United Kingdom,2011-08-19 15:04:00,139.26
14775,United Kingdom,2010-12-02 16:38:00,1011.9
14776,United Kingdom,2011-01-31 13:17:00,2538.3
14778,United Kingdom,2011-02-04 11:43:00,730.86
14779,United Kingdom,2011-01-20 12:04:00,386.15
14780,United Kingdom,2011-09-21 15:15:00,447.68
14782,United Kingdom,2011-01-24 11:12:00,200.10000000000002
14784,United Kingdom,2011-01-20 09:25:00,289.99
14785,United Kingdom,2011-11-24 13:40:00,77.4
14788,United Kingdom,2011-11-13 15:52:00,679.4399999999999
14789,United Kingdom,2011-11-11 08:59:00,197.64
14790,United Kingdom,2011-03-31 11:49:00,745.06
14792,United Kingdom,2011-10-07 09:19:00,6.2
14793,United Kingdom,2011-11-18 14:50:00,228.99
14794,United Kingdom,2011-01-09 16:11:00,1319.91
14795,United Kingdom,2011-06-26 13:04:00,131.45000000000002
14796,United Kingdom,2010-12-08 10:40:00,7975.49
14798,United Kingdom,2011-02-02 15:26:00,173.74
14799,United Kingdom,2011-10-19 16:16:00,157.7
14800,United Kingdom,2010-12-05 11:10:00,4331.79
14801,United Kingdom,2011-10-09 15:24:00,189.34
14803,United Kingdom,2011-02-20 13:21:00,845.55
14804,United Kingdom,2011-12-01 11:20:00,353.27
14805,United Kingdom,2011-01-30 10:43:00,546.4
14806,United Kingdom,2011-09-25 15:32:00,193.39000000000001
14808,United Kingdom,2011-06-20 12:53:00,2718.6
14810,United Kingdom,2010-12-05 12:08:00,2085.33
14813,United Kingdom,2010-12-05 11:54:00,152.88
14815,United Kingdom,2011-10-03 11:36:00,778.5
14816,United Kingdom,2011-05-26 13:16:00,271.85
14817,United Kingdom,2011-03-07 13:51:00,1110.34
14818,United Kingdom,2011-03-31 12:28:00,657.8
14819,United Kingdom,2011-05-31 13:50:00,272.07
14820,United Kingdom,2011-06-19 14:56:00,507.29
14821,United Kingdom,2010-12-08 08:43:00,48.800000000000004
14823,United Kingdom,2011-05-29 12:48:00,321.43
14824,United Kingdom,2011-09-09 14:12:00,1127.71
14825,United Kingdom,2010-12-06 12:30:00,2221.01
14828,United Kingdom,2011-01-07 09:50:00,2139.76
14829,United Kingdom,2010-12-02 16:12:00,697.55
14830,United Kingdom,2011-10-17 14:29:00,188.88
14834,United Kingdom,2011-04-13 15:00:00,1720.3
14836,United Kingdom,2011-11-09 13:26:00,102.44999999999999
14837,United Kingdom,2011-05-22 12:49:00,1649.5
14840,United Kingdom,2011-03-17 12:00:00,62.85
14841,United Kingdom,2010-12-16 10:28:00,3295.76
14842,United Kingdom,2011-02-04 15:32:00,2824.69
14844,United Kingdom,2011-04-12 13:10:00,3189.81
14847,United Kingdom,2011-07-14 10:52:00,309.4
14849,United Kingdom,2010-12-01 12:22:00,7930.54
14850,United Kingdom,2011-02-01 11:21:00,325.75
14851,United Kingdom,2011-03-28 14:59:00,511.35
14852,United Kingdom,2011-04-01 13:22:00,2836.69
14853,United Kingdom,2011-05-12 15:17:00,475.8
14854,United Kingdom,2011-03-10 12:22:00,2740.03
14855,United Kingdom,2011-07-28 12:06:00,645.65
14856,United Kingdom,2011-10-14 09:35:00,1290.53
14857,United Kingdom,2011-07-14 15:03:00,1173.12
14859,United Kingdom,2011-05-19 14:42:00,1353.74
14860,United Kingdom,2011-11-20 14:17:00,170.32
14861,United Kingdom,2011-10-18 12:54:00,125.79
14862,United Kingdom,2011-07-14 11:20:00,841.1999999999999
14863,United Kingdom,2011-11-10 15:04:00,266.76
14865,United Kingdom,2010-12-02 18:23:00,52.2
14866,United Kingdom,2010-12-08 14:58:00,14389.9
14867,United Kingdom,2011-01-07 16:34:00,710.28
14868,United Kingdom,2011-04-20 13:36:00,2953.59
14869,United Kingdom,2011-08-28 16:09:00,721.45
14870,United Kingdom,2011-03-23 10:51:00,327.25
14871,United Kingdom,2010-12-14 12:18:00,501.28000000000003
14873,United Kingdom,2011-05-13 13:52:00,519.68
14875,United Kingdom,2011-03-22 11:53:00,1465.3200000000002
14878,United Kingdom,2010-12-16 12:11:00,1476.09
14880,United Kingdom,2011-02-24 12:27:00,690.59
14881,United Kingdom,2011-11-20 11:06:00,255.4
14882,United Kingdom,2011-11-06 10:15:00,589.7
14883,United Kingdom,2011-05-12 09:49:00,761.59
14885,United Kingdom,2011-07-31 12:05:00,765.3199999999999
14886,United Kingdom,2011-04-01 08:56:00,364.8
14887,United Kingdom,2011-09-21 15:32:00,1862.0
14888,United Kingdom,2011-05-16 14:58:00,369.2
14889,United Kingdom,2011-01-07 15:19:00,135.9
14890,United Kingdom,2011-03-31 11:57:00,125.65
14891,United Kingdom,2011-06-05 10:58:00,554.38
14893,United Kingdom,2011-11-28 10:49:00,1237.8500000000001
14894,United Kingdom,2011-09-15 13:51:00,655.75
14895,United Kingdom,2011-02-22 13:08:00,11138.710000000001
14896,United Kingdom,2010-12-09 12:24:00,468.77000000000004
14897,United Kingdom,2011-02-16 08:37:00,1366.38
14898,United Kingdom,2010-12-03 15:25:00,1269.31
14901,United Kingdom,2010-12-02 11:20:00,1421.29
14902,United Kingdom,2011-11-14 10:34:00,332.66
14903,United Kingdom,2011-03-06 11:50:00,2795.33
14904,United Kingdom,2011-11-14 09:13:00,1025.44
14905,United Kingdom,2011-04-20 10:48:00,616.15
14907,United Kingdom,2010-12-07 10:14:00,3501.1
14908,United Kingdom,2011-09-26 12:56:00,277.8
14910,United Kingdom,2011-10-16 11:06:00,434.35
14911,EIRE,2010-12-01 14:05:00,143711.17
14912,Italy,2011-04-07 11:06:00,867.85
14913,United Kingdom,2010-12-15 14:35:00,1227.43
14915,United Kingdom,2011-03-07 09:39:00,307.48
14916,United Kingdom,2011-01-19 15:30:00,1268.98
14918,United Kingdom,2011-07-08 12:50:00,1610.15
14920,United Kingdom,2011-05-11 10:31:00,977.77
14921,United Kingdom,2011-05-22 12:51:00,1316.07
14923,United Kingdom,2011-10-20 11:51:00,749.1
14924,United Kingdom,2011-04-08 09:25:00,310.05
14929,United Kingdom,2011-11-07 17:21:00,223.88
14930,Channel Islands,2011-03-10 14:42:00,2362.96
14931,Channel Islands,2011-04-13 09:32:00,1257.68
14932,Channel Islands,2010-12-09 11:48:00,363.53
14934,Channel Islands,2011-03-02 11:48:00,1890.94
14935,Channel Islands,2011-02-15 14:44:00,1784.71
14936,Channel Islands,2011-03-09 11:53:00,8137.02
14937,Channel Islands,2011-08-01 14:16:00,1621.88
14944,United Kingdom,2011-02-16 12:47:00,5900.25
14946,United Kingdom,2011-11-25 13:33:00,100.9
14947,United Kingdom,2011-08-01 09:31:00,290.82
14948,United Kingdom,2011-05-04 14:52:00,1101.97
14950,United Kingdom,2011-11-20 13:48:00,371.2
14951,United Kingdom,2011-09-21 15:15:00,311.69
14952,United Kingdom,2010-12-10 12:48:00,8099.49
14953,United Kingdom,2011-11-14 14:59:00,285.67
14954,United Kingdom,2011-11-27 14:30:00,294.85
14957,United Kingdom,2011-03-31 17:59:00,58.49
14958,United Kingdom,2011-04-08 11:28:00,483.72999999999996
14959,United Kingdom,2011-02-16 13:00:00,695.42
14960,United Kingdom,2011-06-21 13:38:00,221.27
14961,United Kingdom,2010-12-14 11:38:00,7044.68
14962,United Kingdom,2011-03-14 09:42:00,126.7
14963,United Kingdom,2011-06-09 12:30:00,1472.34
14964,United Kingdom,2011-04-06 14:13:00,206.21
14965,United Kingdom,2011-09-04 13:15:00,596.09
14966,United Kingdom,2011-11-25 12:20:00,183.02
14967,United Kingdom,2011-10-21 11:06:00,463.8
14968,United Kingdom,2011-11-09 13:58:00,147.59
14970,United Kingdom,2011-01-27 12:23:00,1592.06
14971,United Kingdom,2011-10-27 13:33:00,1097.98
14972,United Kingdom,2011-08-03 14:54:00,114.77
14973,United Kingdom,2011-04-28 12:22:00,1314.45
14974,United Kingdom,2011-11-02 13:01:00,89.94
14975,United Kingdom,2011-10-13 14:08:00,279.94
14976,United Kingdom,2011-01-17 11:09:00,790.86
14978,United Kingdom,2011-01-13 12:03:00,1921.3700000000001
14981,United Kingdom,2011-04-07 13:45:00,102.12
14984,United Kingdom,2011-06-12 11:04:00,202.37
14985,United Kingdom,2010-12-16 19:51:00,292.01
14987,United Kingdom,2010-12-09 12:13:00,326.4
14988,United Kingdom,2011-05-12 12:05:00,334.54
14995,United Kingdom,2011-03-04 13:14:00,231.98000000000002
